tweet,y
  (0, 4397)	0.2738731686145868
  (0, 3962)	0.5578196046808808
  (0, 2809)	0.2619999840484865
  (0, 543)	0.4837603468029708",1
"  (0, 6328)	0.2495146129632603
  (0, 5482)	0.3958200029006993
  (0, 4265)	0.4162144418507749
  (0, 4127)	0.31162087085297874
  (0, 3769)	0.1898790759380347
  (0, 2809)	0.19549004052669922
  (0, 2646)	0.23324794886122507
  (0, 2138)	0.3609554792347673
  (0, 704)	0.3260909555688352
  (0, 541)	0.38134991818484276",1
"  (0, 6977)	0.4677368646686828
  (0, 6444)	0.3188928632159733
  (0, 6057)	0.5891012592796518
  (0, 2809)	0.2766925350759409
  (0, 2646)	0.33013429276393985
  (0, 666)	0.38332996662074265",1
"  (0, 3769)	0.20724688988638962
  (0, 2992)	0.31139801993904703
  (0, 2809)	0.21337107684337095
  (0, 2646)	0.5091652330311933
  (0, 2453)	0.2971509588746866
  (0, 1861)	0.45428464496805604
  (0, 1153)	0.41623114138194817
  (0, 666)	0.29560438897187036",1
"  (0, 4081)	0.371497239004797
  (0, 3477)	0.518966924152277
  (0, 3187)	0.4120513377726549
  (0, 2809)	0.2437514291513193
  (0, 666)	0.33769334317128874
  (0, 558)	0.290010946247636
  (0, 221)	0.4065943013724385",1
"  (0, 6977)	0.4131330178161255
  (0, 6661)	0.520329269359336
  (0, 2809)	0.24439130343957097
  (0, 666)	0.3385798253074608
  (0, 187)	0.520329269359336
  (0, 185)	0.336856950624411",1
"  (0, 7103)	0.4386620280158659
  (0, 7089)	0.4386620280158659
  (0, 7076)	0.2592499779404513
  (0, 6827)	0.33184873123570685
  (0, 3025)	0.20011977517738275
  (0, 2809)	0.20603335447233484
  (0, 2646)	0.24582765034061368
  (0, 541)	0.4019171649854087
  (0, 73)	0.36517230195495154",1
"  (0, 4542)	0.31754133179441696
  (0, 3769)	0.18721212756194824
  (0, 2809)	0.19274428329384907
  (0, 2449)	0.39026050926642936
  (0, 1864)	0.32151084193538465
  (0, 1772)	0.4103684979292871
  (0, 1149)	0.355885675600907
  (0, 928)	0.3482409731089938
  (0, 666)	0.2670280196070045
  (0, 179)	0.2892466417796647",1
"  (0, 6648)	0.3466118826654802
  (0, 6188)	0.3466118826654802
  (0, 4223)	0.3466118826654802
  (0, 3742)	0.27155953437680797
  (0, 3236)	0.3466118826654802
  (0, 3103)	0.3466118826654802
  (0, 1709)	0.27155953437680797
  (0, 1583)	0.24617001294768842
  (0, 849)	0.3175776710404628
  (0, 586)	0.30059374600182537",0
"  (0, 2791)	1.0",0
"  (0, 7076)	0.2630117919920984
  (0, 6597)	0.307082020645225
  (0, 6444)	0.24090254222176236
  (0, 5366)	0.4232209196902198
  (0, 4937)	0.395748283311455
  (0, 2809)	0.20902297543245713
  (0, 2558)	0.38594287496705065
  (0, 953)	0.40774913323031076
  (0, 666)	0.28958052725745237",1
"  (0, 6959)	0.32239214401958577
  (0, 6452)	0.3108539682721763
  (0, 5678)	0.3799081386213339
  (0, 3654)	0.32239214401958577
  (0, 3566)	0.34808484044132376
  (0, 2531)	0.3799081386213339
  (0, 2482)	0.3799081386213339
  (0, 1279)	0.24237013214517036
  (0, 1257)	0.28740129242061685",0
"  (0, 5296)	0.29790685609170703
  (0, 5217)	0.4346029893820816
  (0, 4891)	0.33240164183229054
  (0, 4072)	0.3981981348527211
  (0, 2878)	0.32538842579400035
  (0, 2680)	0.3981981348527211
  (0, 1138)	0.4346029893820816",1
"  (0, 7008)	0.2953211539074824
  (0, 6368)	0.2953211539074824
  (0, 6355)	0.427077207836108
  (0, 6269)	0.3894594944546101
  (0, 5980)	0.32411882057974256
  (0, 4626)	0.41146444614566274
  (0, 2453)	0.2937479745246381
  (0, 268)	0.36173653396124045",0
"  (0, 4925)	0.3481067381852957
  (0, 3923)	0.35277879368392334
  (0, 3619)	0.44431484303373187
  (0, 2878)	0.33265971671573397
  (0, 2454)	0.39511482689441224
  (0, 2429)	0.44431484303373187
  (0, 2196)	0.3045640302457539",1
"  (0, 6461)	0.3287385498591844
  (0, 6354)	0.29233656551795795
  (0, 6216)	0.2610130876224653
  (0, 6027)	0.6252608303557442
  (0, 5743)	0.2736644736185577
  (0, 4812)	0.29233656551795795
  (0, 3917)	0.29233656551795795
  (0, 2878)	0.24612743549824448
  (0, 1001)	0.20248226269661887",1
"  (0, 6068)	0.46415939410686113
  (0, 4346)	0.30443016603283096
  (0, 3254)	0.48807498795468207
  (0, 1173)	0.48807498795468207
  (0, 385)	0.46415939410686113",0
"  (0, 6012)	0.4357752841416148
  (0, 4921)	0.3510178205193844
  (0, 4707)	0.32626612603005584
  (0, 4451)	0.3779193144441598
  (0, 3232)	0.4144223671480128
  (0, 2937)	0.39927223143776175
  (0, 2878)	0.32626612603005584",1
"  (0, 6620)	0.30396137565360515
  (0, 6261)	0.36802520392530597
  (0, 6201)	0.36802520392530597
  (0, 4339)	0.3511970908564997
  (0, 4054)	0.3791853666471945
  (0, 2878)	0.30985210310712813
  (0, 2126)	0.3935733188054496
  (0, 716)	0.3445187348771613",0
"  (0, 6808)	0.3823982554098539
  (0, 6620)	0.2808595831515967
  (0, 6261)	0.3400544070491901
  (0, 6201)	0.3400544070491901
  (0, 4339)	0.3245052708749973
  (0, 4054)	0.3503663706769163
  (0, 2878)	0.2863026012110411
  (0, 2126)	0.3636608040136629
  (0, 716)	0.3183344859439787",0
"  (0, 6857)	0.24917227156842647
  (0, 5695)	0.2736490043057026
  (0, 5626)	0.3725808486465717
  (0, 5519)	0.3725808486465717
  (0, 4778)	0.3725808486465717
  (0, 3200)	0.32311492647613715
  (0, 2878)	0.2789522823910402
  (0, 2275)	0.3543244485613143
  (0, 278)	0.3725808486465717",0
"  (0, 5762)	0.3681343690594452
  (0, 5385)	0.4139747568817001
  (0, 2878)	0.30994401269929256
  (0, 2723)	0.4139747568817001
  (0, 2291)	0.3446209274267617
  (0, 952)	0.3681343690594452
  (0, 506)	0.4139747568817001",0
"  (0, 6739)	0.4029286931390384
  (0, 6434)	0.35270806473187005
  (0, 6271)	0.3009118593008415
  (0, 5856)	0.3240544979154309
  (0, 4917)	0.3767732907045791
  (0, 4641)	0.31721739509748753
  (0, 2123)	0.35270806473187005
  (0, 1513)	0.38819873436625263",1
"  (0, 4041)	0.4104022671202645
  (0, 4033)	0.4104022671202645
  (0, 3729)	0.3559149614047787
  (0, 3410)	0.4104022671202645
  (0, 3219)	0.3902926237726228
  (0, 2878)	0.30726928001673215
  (0, 533)	0.3482696298309069",0
"  (0, 6765)	0.33261667828450014
  (0, 6354)	0.32282712262075836
  (0, 4688)	0.36302581566397313
  (0, 3917)	0.32282712262075836
  (0, 3053)	0.36302581566397313
  (0, 2878)	0.27179840352555423
  (0, 2868)	0.2970402681919608
  (0, 2381)	0.30806571154565676
  (0, 558)	0.20286738019962275
  (0, 528)	0.34523761061770347",1
"  (0, 6366)	0.4938905762398953
  (0, 4405)	0.5034644447964097
  (0, 2899)	0.46481973699390683
  (0, 2780)	0.4121959736328057
  (0, 2244)	0.34151536268385596",0
"  (0, 6989)	0.3800897829116701
  (0, 3870)	0.6013373374453459
  (0, 2899)	0.4711289356390864
  (0, 2138)	0.5215004214033611",0
"  (0, 5440)	0.34346831388042726
  (0, 4330)	0.34346831388042726
  (0, 4071)	0.34346831388042726
  (0, 3993)	0.34346831388042726
  (0, 3572)	0.34346831388042726
  (0, 3340)	0.326638423193378
  (0, 2994)	0.2598344896558149
  (0, 2928)	0.34346831388042726
  (0, 1995)	0.34346831388042726",0
"  (0, 6696)	0.30882825718396145
  (0, 6363)	0.2261687078968487
  (0, 6318)	0.37793242245907005
  (0, 5256)	0.35772074979428226
  (0, 5166)	0.41248450509662443
  (0, 4848)	0.3120453810188294
  (0, 4720)	0.31917868879767947
  (0, 3001)	0.30882825718396145
  (0, 1854)	0.3433803398215157",0
"  (0, 6363)	0.325158882486629
  (0, 4947)	0.5273552206279353
  (0, 4905)	0.5930219169905663
  (0, 1488)	0.5142890027847594",0
"  (0, 5574)	0.5099799451635038
  (0, 4741)	0.40598451970164967
  (0, 3796)	0.6108323664576738
  (0, 3047)	0.44942279134615376",0
"  (0, 6865)	0.4504111701781795
  (0, 6368)	0.29619512529709957
  (0, 4946)	0.4504111701781795
  (0, 4550)	0.4504111701781795
  (0, 2852)	0.4504111701781795
  (0, 2370)	0.3174705637773802",0
"  (0, 6363)	0.40979903300855497
  (0, 3047)	0.5229494316257585
  (0, 829)	0.7473878808942177",0
"  (0, 5480)	0.6058669757779669
  (0, 3047)	0.49955702631513765
  (0, 1850)	0.6191671705774114",0
"  (0, 6025)	0.8193462848406654
  (0, 3047)	0.5732989320745323",0
"  (0, 6439)	0.5971343346375397
  (0, 5129)	0.4854963174267704
  (0, 3479)	0.26852433655151975
  (0, 3047)	0.2509504071371666
  (0, 2622)	0.5221517844451778",0
"  (0, 7051)	0.6091224933703107
  (0, 4667)	0.5792755917372998
  (0, 3075)	0.5416729427318083",0
"  (0, 6638)	0.3339546444304983
  (0, 4537)	0.37553894544224464
  (0, 4500)	0.2981718442037055
  (0, 3189)	0.37553894544224464
  (0, 3111)	0.30727894341801976
  (0, 2970)	0.37553894544224464
  (0, 2058)	0.37553894544224464
  (0, 1074)	0.37553894544224464",0
"  (0, 4397)	0.23267371725768682
  (0, 3947)	0.38173166450724444
  (0, 3515)	0.29559204881592904
  (0, 3111)	0.38776573851650503
  (0, 1175)	0.41098702264957826
  (0, 1061)	0.4739053542078205
  (0, 282)	0.41098702264957826",0
"  (0, 4789)	0.28280872742293905
  (0, 4266)	0.29330592910913406
  (0, 4156)	0.3456328314491514
  (0, 3265)	0.3456328314491514
  (0, 3111)	0.28280872742293905
  (0, 2158)	0.3166806308042193
  (0, 1997)	0.3456328314491514
  (0, 842)	0.3456328314491514
  (0, 48)	0.2997446791135792
  (0, 45)	0.29330592910913406",0
"  (0, 5208)	0.27512573068495066
  (0, 4789)	0.2652791848178635
  (0, 4565)	0.29705158094967615
  (0, 4266)	0.27512573068495066
  (0, 4137)	0.2652791848178635
  (0, 3339)	0.32420921591998875
  (0, 3111)	0.2652791848178635
  (0, 2971)	0.22371402482506675
  (0, 2722)	0.2540077479134573
  (0, 1263)	0.27512573068495066
  (0, 482)	0.2883087752620371
  (0, 45)	0.27512573068495066
  (0, 21)	0.3083230178540824",0
"  (0, 6249)	0.6250468200826867
  (0, 4457)	0.5726892912228365
  (0, 3159)	0.5304181825910633",0
"  (0, 4985)	0.3599048140804886
  (0, 4918)	0.3599048140804886
  (0, 4658)	0.3599048140804886
  (0, 3892)	0.3599048140804886
  (0, 3159)	0.3054172123699363
  (0, 2627)	0.3599048140804886
  (0, 1943)	0.3599048140804886
  (0, 1458)	0.3599048140804886",0
"  (0, 4389)	0.6063244250732689
  (0, 3159)	0.514530254814175
  (0, 456)	0.6063244250732689",0
"  (0, 6147)	0.309584989937927
  (0, 5823)	0.42150870810571955
  (0, 5610)	0.3223866150119159
  (0, 4847)	0.3748340683388668
  (0, 2983)	0.4008548509830266
  (0, 876)	0.4008548509830266
  (0, 774)	0.4008548509830266",1
"  (0, 6871)	0.5247121684657974
  (0, 4701)	0.3978811796015321
  (0, 4239)	0.4950652704360896
  (0, 3769)	0.2760225773354363
  (0, 2189)	0.4950652704360896",1
"  (0, 5199)	0.40783113159886564
  (0, 5105)	0.458614592231041
  (0, 4397)	0.22516639876624053
  (0, 2646)	0.2570091332728663
  (0, 1850)	0.3977263479534993
  (0, 1297)	0.4361425529109274
  (0, 543)	0.3977263479534993",1
"  (0, 6416)	0.2784578400592674
  (0, 5980)	0.3364646284879606
  (0, 4066)	0.3814510246458702
  (0, 2637)	0.3652435669843542
  (0, 545)	0.46618786806519974
  (0, 533)	0.39560959880162894
  (0, 45)	0.39560959880162894",1
"  (0, 5145)	0.3472060897304415
  (0, 4404)	0.3650957197345077
  (0, 4271)	0.3650957197345077
  (0, 4067)	0.3650957197345077
  (0, 3112)	0.3650957197345077
  (0, 3025)	0.16655846343019193
  (0, 2959)	0.2987339352363242
  (0, 2224)	0.3650957197345077
  (0, 2185)	0.30982224356846677",1
"  (0, 6196)	1.0",1
"  (0, 6820)	0.4105776119314875
  (0, 5639)	0.5171108084290067
  (0, 3604)	0.4388230871550141
  (0, 2762)	0.38337369492147394
  (0, 2197)	0.4737946228151345",1
"  (0, 5850)	0.336896410037152
  (0, 5008)	0.4544202621591594
  (0, 4764)	0.4544202621591594
  (0, 4238)	0.4544202621591594
  (0, 3683)	0.24598721564520848
  (0, 1625)	0.4544202621591594",1
"  (0, 4641)	0.4702563943751387
  (0, 2992)	0.43053960405466446
  (0, 1790)	0.4460843830334245
  (0, 1223)	0.6280949737925273",1
"  (0, 5134)	0.28673484620752593
  (0, 3200)	0.3131881484181465
  (0, 3169)	0.6129212443697544
  (0, 3026)	0.2829374492583423
  (0, 1517)	0.3611343722070332
  (0, 1078)	0.3611343722070332
  (0, 482)	0.32114512309770243",0
"  (0, 4641)	0.448333614827281
  (0, 3614)	0.41319947979946986
  (0, 1104)	0.5193120549149184
  (0, 361)	0.59881395218331",0
"  (0, 6503)	0.44996628550333145
  (0, 5912)	0.5188519835451121
  (0, 3216)	0.35117627275677116
  (0, 2304)	0.3684980403008974
  (0, 47)	0.5188519835451121",0
"  (0, 6445)	0.4860994974048593
  (0, 5963)	0.4860994974048593
  (0, 4127)	0.38269604262647516
  (0, 3216)	0.345960298748014
  (0, 1073)	0.5111455447264569",1
"  (0, 6363)	0.20681842450699967
  (0, 4125)	0.3771936280263022
  (0, 3216)	0.2552971880204131
  (0, 3052)	0.3771936280263022
  (0, 1665)	0.30383018505603254
  (0, 1579)	0.2700102547206984
  (0, 1121)	0.2770369467856515
  (0, 1001)	0.23232754208542872
  (0, 869)	0.3140017978126034
  (0, 738)	0.26586346358900065
  (0, 718)	0.3771936280263022",1
"  (0, 7088)	0.4664215547408236
  (0, 5979)	0.4273513935487895
  (0, 5734)	0.4664215547408236
  (0, 3749)	0.2550757789151956
  (0, 3216)	0.31568961538538537
  (0, 1463)	0.4664215547408236",1
"  (0, 6422)	0.7092390535892805
  (0, 3216)	0.48003657156948687
  (0, 2514)	0.5162798222084556",1
"  (0, 6521)	0.370958419532227
  (0, 5441)	0.35278151820577336
  (0, 3216)	0.2510769916093874
  (0, 3065)	0.370958419532227
  (0, 1975)	0.370958419532227
  (0, 1885)	0.370958419532227
  (0, 1837)	0.35278151820577336
  (0, 1785)	0.370958419532227",1
"  (0, 6535)	0.38297753825733
  (0, 3454)	0.43066620945035733
  (0, 3216)	0.2914892089333484
  (0, 1579)	0.30828806287570687
  (0, 1304)	0.39459112232764154
  (0, 1244)	0.43066620945035733
  (0, 818)	0.38297753825733",1
"  (0, 6857)	0.26230923935346856
  (0, 6361)	0.3487923166701659
  (0, 6307)	0.3487923166701659
  (0, 4039)	0.39222421656702483
  (0, 3923)	0.3114196794088019
  (0, 3749)	0.214498872389869
  (0, 3683)	0.21231919211417796
  (0, 3216)	0.2654703900673755
  (0, 2403)	0.39222421656702483
  (0, 952)	0.3487923166701659",1
"  (0, 5786)	0.3942304570295783
  (0, 4891)	0.36220366243343066
  (0, 4661)	0.28935187535713364
  (0, 4309)	0.3942304570295783
  (0, 3710)	0.31670984976827204
  (0, 2120)	0.27346301947940965
  (0, 1864)	0.3710257011716477
  (0, 80)	0.40187245458561693",1
"  (0, 6322)	0.33612483679352767
  (0, 5992)	0.32383704227111193
  (0, 5295)	0.35344351046679695
  (0, 5218)	0.35344351046679695
  (0, 5071)	0.3065183685978427
  (0, 3234)	0.2891996949245734
  (0, 1647)	0.35344351046679695
  (0, 1319)	0.32383704227111193
  (0, 49)	0.35344351046679695",0
"  (0, 7097)	0.6405356859498775
  (0, 3234)	0.551112874407423
  (0, 2391)	0.5347790522141903",0
"  (0, 6633)	0.31166634558035733
  (0, 6409)	0.31958465677054204
  (0, 6367)	0.24968600925988732
  (0, 5170)	0.35937959535732267
  (0, 3234)	0.29405680472726614
  (0, 3025)	0.1639507393688632
  (0, 2560)	0.35937959535732267
  (0, 2520)	0.35937959535732267
  (0, 1336)	0.35937959535732267
  (0, 657)	0.3292758864334485",0
"  (0, 5913)	0.3148933827752819
  (0, 5177)	0.3033817514988704
  (0, 4958)	0.275645387203081
  (0, 4739)	0.3148933827752819
  (0, 4661)	0.2023144287778116
  (0, 4428)	0.3148933827752819
  (0, 3938)	0.33111811579465983
  (0, 3257)	0.3148933827752819
  (0, 2984)	0.275645387203081
  (0, 1315)	0.33111811579465983
  (0, 312)	0.3148933827752819",1
"  (0, 4857)	0.3649675135510478
  (0, 3243)	0.30971344709331833
  (0, 3005)	0.30971344709331833
  (0, 2285)	0.3038239431505812
  (0, 2242)	0.3245538117839977
  (0, 1483)	0.3470841656288093
  (0, 1160)	0.3343957283508145
  (0, 264)	0.3343957283508145
  (0, 160)	0.3649675135510478",0
"  (0, 4972)	0.5246640808099583
  (0, 3749)	0.286927346562682
  (0, 3115)	0.46656680666237477
  (0, 2173)	0.45500673615243176
  (0, 372)	0.46656680666237477",1
"  (0, 4720)	0.35541720448479713
  (0, 3405)	0.4084554589212958
  (0, 3243)	0.38977865479759294
  (0, 2197)	0.42084164698011817
  (0, 581)	0.4593166612939703
  (0, 309)	0.4084554589212958",0
"  (0, 6545)	0.4895559821785465
  (0, 6416)	0.30748239292440693
  (0, 4723)	0.5147801232477622
  (0, 3267)	0.3685001598001238
  (0, 1353)	0.5147801232477622",0
"  (0, 4661)	0.5795900049108192
  (0, 3769)	0.43274986048749003
  (0, 3486)	0.6905092211227409",1
"  (0, 4620)	0.3663234333663792
  (0, 4597)	0.3663234333663792
  (0, 4461)	0.3257595874440215
  (0, 3267)	0.2622289354965446
  (0, 3266)	0.6712761369945209
  (0, 1372)	0.3257595874440215",0
"  (0, 6518)	0.3063549668595052
  (0, 6513)	0.3063549668595052
  (0, 6490)	0.3063549668595052
  (0, 4882)	0.29134362405052916
  (0, 4445)	0.3063549668595052
  (0, 4107)	0.26568156402023724
  (0, 3267)	0.21930111351435136
  (0, 3116)	0.3063549668595052
  (0, 1747)	0.2724315687327762
  (0, 1335)	0.29134362405052916
  (0, 1286)	0.3063549668595052
  (0, 1082)	0.2724315687327762",0
"  (0, 5243)	0.3526086281146251
  (0, 4427)	0.3965157381830078
  (0, 4118)	0.36330129161954033
  (0, 3267)	0.28384179241780305
  (0, 2930)	0.28161263154580957
  (0, 805)	0.37708653246117263
  (0, 206)	0.37708653246117263
  (0, 158)	0.37708653246117263",1
"  (0, 5243)	0.3526086281146251
  (0, 4426)	0.3965157381830078
  (0, 4118)	0.36330129161954033
  (0, 3267)	0.28384179241780305
  (0, 2930)	0.28161263154580957
  (0, 805)	0.37708653246117263
  (0, 206)	0.37708653246117263
  (0, 158)	0.37708653246117263",1
"  (0, 6750)	0.40962556224526053
  (0, 6397)	0.3895539773082906
  (0, 5677)	0.3552413762232209
  (0, 4193)	0.40962556224526053
  (0, 3267)	0.293226327763521
  (0, 1691)	0.3642667708622442
  (0, 1051)	0.40962556224526053",0
"  (0, 5845)	0.3739750549304033
  (0, 5844)	0.3739750549304033
  (0, 4436)	0.342648746080784
  (0, 3858)	0.3059993141547108
  (0, 3376)	0.2860309875915279
  (0, 1784)	0.3739750549304033
  (0, 955)	0.3556503389673667
  (0, 558)	0.20898607311157688
  (0, 98)	0.342648746080784",1
"  (0, 6100)	0.3339313433838362
  (0, 5889)	0.3850531594578868
  (0, 5549)	0.3661856182015623
  (0, 5430)	0.3850531594578868
  (0, 5132)	0.3850531594578868
  (0, 5064)	0.29795243466026106
  (0, 3376)	0.2945039622909446
  (0, 2846)	0.3661856182015623",1
"  (0, 6827)	0.2833508468290767
  (0, 6507)	0.343179160666634
  (0, 5963)	0.35620087980374354
  (0, 5904)	0.33307873060609255
  (0, 4996)	0.33307873060609255
  (0, 4661)	0.228853896174363
  (0, 4418)	0.37455396212369674
  (0, 3080)	0.37455396212369674
  (0, 3025)	0.17087336013793533
  (0, 2321)	0.3017039291490298",1
"  (0, 3823)	0.4394984971949212
  (0, 3822)	0.4394984971949212
  (0, 3749)	0.2403521457458072
  (0, 3683)	0.23790975140841442
  (0, 3376)	0.33614592080493255
  (0, 638)	0.4394984971949212
  (0, 637)	0.4394984971949212",1
"  (0, 7016)	0.7943065214234358
  (0, 3376)	0.6075172014224789",1
"  (0, 4826)	0.6491145342969722
  (0, 4661)	0.39661145057707253
  (0, 3776)	0.6491145342969722",1
"  (0, 6416)	0.24704781815183752
  (0, 5136)	0.41360191413483344
  (0, 3902)	0.36780281205725013
  (0, 2992)	0.28351127103061863
  (0, 1567)	0.28539765171046305
  (0, 1423)	0.358689805344336
  (0, 536)	0.41360191413483344
  (0, 389)	0.41360191413483344",1
"  (0, 6317)	0.364698879747795
  (0, 4875)	0.3094854829646711
  (0, 4593)	0.364698879747795
  (0, 4202)	0.346828694837575
  (0, 3902)	0.3243149244266781
  (0, 2769)	0.364698879747795
  (0, 2313)	0.28220238289100374
  (0, 1607)	0.364698879747795
  (0, 1583)	0.25901572461717376",0
"  (0, 6429)	0.3220813151031695
  (0, 4183)	0.34136909890938694
  (0, 3960)	0.2716161366831394
  (0, 3447)	0.3936295669174788
  (0, 3412)	0.3936295669174788
  (0, 2809)	0.1848822439870889
  (0, 2367)	0.3936295669174788
  (0, 676)	0.22802861907283295
  (0, 631)	0.3936295669174788",1
"  (0, 4685)	0.4673090101857325
  (0, 3960)	0.32245714918686497
  (0, 3694)	0.4155627964283811
  (0, 2740)	0.4673090101857325
  (0, 772)	0.4673090101857325
  (0, 558)	0.2611432866466156",1
"  (0, 5735)	0.28754958283798226
  (0, 4811)	0.3716092318520993
  (0, 3960)	0.25642144898281094
  (0, 3833)	0.3716092318520993
  (0, 3750)	0.3716092318520993
  (0, 2552)	0.33046007716753384
  (0, 2392)	0.3716092318520993
  (0, 950)	0.2842215120593161
  (0, 71)	0.33046007716753384",1
"  (0, 6128)	0.35696744430429983
  (0, 5994)	0.3914910481087201
  (0, 3683)	0.2630934972952447
  (0, 3649)	0.48602125805477403
  (0, 966)	0.48602125805477403
  (0, 48)	0.42149435117953693",1
"  (0, 6428)	0.2859762804062644
  (0, 6255)	0.2767125118478657
  (0, 6204)	0.3054884053020853
  (0, 6073)	0.34352806731470364
  (0, 5356)	0.3266952487192378
  (0, 5313)	0.34352806731470364
  (0, 5173)	0.3266952487192378
  (0, 3960)	0.2370446082517131
  (0, 3815)	0.314752173860484
  (0, 1701)	0.3266952487192378
  (0, 558)	0.1919715789735493",1
"  (0, 6989)	0.2084033000010224
  (0, 5840)	0.313557475075067
  (0, 5763)	0.30209468088989144
  (0, 5668)	0.2655847517735482
  (0, 4110)	0.32971337608030893
  (0, 3960)	0.22751205943445585
  (0, 3507)	0.2797965913870992
  (0, 1859)	0.2859387798846495
  (0, 725)	0.2231609749254571
  (0, 702)	0.32971337608030893
  (0, 301)	0.32971337608030893
  (0, 20)	0.32971337608030893",1
"  (0, 6088)	1.0",1
"  (0, 6957)	0.3195283665677935
  (0, 5735)	0.3114038786153556
  (0, 5548)	0.34900710121578316
  (0, 5266)	0.3077997205478859
  (0, 4812)	0.35787410554332716
  (0, 2453)	0.26323694899367756
  (0, 1857)	0.4024368770975355
  (0, 1263)	0.3415101558783381
  (0, 419)	0.329287760664483",1
"  (0, 4112)	0.42117054829496237
  (0, 4109)	0.4017000225587926
  (0, 3304)	0.46355014287733043
  (0, 3226)	0.46355014287733043
  (0, 2148)	0.48113926383324773",0
"  (0, 6260)	0.4310302468349925
  (0, 4109)	0.34223103932674215
  (0, 3751)	0.4310302468349925
  (0, 1865)	0.373804254891246
  (0, 641)	0.4310302468349925
  (0, 217)	0.4310302468349925",0
"  (0, 6970)	0.3064049592687719
  (0, 6868)	0.4134110415604394
  (0, 6846)	0.3769970681972552
  (0, 6830)	0.3041691214708868
  (0, 2255)	0.4347118504801612
  (0, 1665)	0.35016122268170374
  (0, 727)	0.4347118504801612",1
"  (0, 4112)	0.42117054829496237
  (0, 4109)	0.4017000225587926
  (0, 3304)	0.46355014287733043
  (0, 3226)	0.46355014287733043
  (0, 2148)	0.48113926383324773",0
"  (0, 4530)	0.4101927197060928
  (0, 4501)	0.366241110143188
  (0, 4109)	0.366241110143188
  (0, 2953)	0.4226315892466232
  (0, 2180)	0.4386680812146941
  (0, 1427)	0.4386680812146941",0
"  (0, 4168)	1.0",0
"  (0, 6696)	0.3551958475952466
  (0, 6530)	0.4744150834631277
  (0, 4168)	0.3949355928845402
  (0, 3749)	0.25944726549080144
  (0, 3683)	0.25681083164445273
  (0, 3351)	0.45116882268068065
  (0, 1091)	0.3949355928845402",0
"  (0, 5489)	0.5238862151862287
  (0, 4168)	0.5028845173278519
  (0, 3990)	0.537196263380133
  (0, 1152)	0.4290344629283347",0
"  (0, 5641)	0.34628376861063104
  (0, 4298)	0.29330408630075167
  (0, 3965)	0.2547799141511917
  (0, 2558)	0.3157824837908179
  (0, 2160)	0.2817589954722799
  (0, 1563)	0.33362459163422403
  (0, 1044)	0.34628376861063104
  (0, 792)	0.36412587645403716
  (0, 71)	0.32380537112056473
  (0, 24)	0.28528119897100485",0
"  (0, 6886)	0.24533944804910635
  (0, 6363)	0.20114677687577717
  (0, 6328)	0.21992117140571402
  (0, 6300)	0.34887415077590045
  (0, 5977)	0.28058125343370666
  (0, 5628)	0.26260567737106005
  (0, 4750)	0.30016912446561234
  (0, 4661)	0.22414657909766306
  (0, 4601)	0.3668497268385471
  (0, 4212)	0.34887415077590045
  (0, 2253)	0.34887415077590045
  (0, 2196)	0.2514640981553242",1
"  (0, 5929)	0.8080870737568786
  (0, 4055)	0.30565977110799303
  (0, 3959)	0.3842454702630711
  (0, 3947)	0.3254578377233612",1
"  (0, 4298)	0.6419678685098378
  (0, 3769)	0.3635856089188654
  (0, 2809)	0.3743296362242096
  (0, 436)	0.5617473491101533",1
"  (0, 6620)	0.34594765878024464
  (0, 6557)	0.3997080586011551
  (0, 4562)	0.36902743896535617
  (0, 2809)	0.22123026648487668
  (0, 2025)	0.43156236397882536
  (0, 1201)	0.44793772862207154
  (0, 141)	0.38540280360860235",1
"  (0, 6597)	0.28850974554229397
  (0, 6484)	0.4181120001782825
  (0, 5241)	0.4181120001782825
  (0, 4822)	0.4181120001782825
  (0, 4562)	0.3275776329784731
  (0, 4518)	0.3830885260758334
  (0, 783)	0.3718134857816951",1
"  (0, 4562)	1.0",1
"  (0, 6774)	0.43491503681414956
  (0, 5882)	0.43491503681414956
  (0, 4949)	0.4136042717976004
  (0, 4663)	0.377173278374472
  (0, 2049)	0.38675588308345943
  (0, 696)	0.39848404339102117",1
"  (0, 6931)	0.2830187855639003
  (0, 6444)	0.22773262478678893
  (0, 5977)	0.32176652030065506
  (0, 4187)	0.3296036489693233
  (0, 3965)	0.29436356020383536
  (0, 3897)	0.3854578681847065
  (0, 2692)	0.26591230108527186
  (0, 2622)	0.30624070307257206
  (0, 2026)	0.28135172797599617
  (0, 1578)	0.42069795695019446",1
"  (0, 4876)	0.3327169756555547
  (0, 4661)	0.2816698920024925
  (0, 3898)	0.7134322793289068
  (0, 3769)	0.21030833077661593
  (0, 3025)	0.21030833077661593
  (0, 1357)	0.460995315457102",1
"  (0, 5884)	0.38421597085001646
  (0, 4572)	0.3428192238262938
  (0, 4363)	0.421327214699059
  (0, 3194)	0.4430359007058675
  (0, 1763)	0.4430359007058675
  (0, 98)	0.405924656856825",0
"  (0, 5698)	0.479726320680384
  (0, 4572)	0.40514761083532796
  (0, 4266)	0.44431695695419754
  (0, 3954)	0.49792923661048955
  (0, 3376)	0.400458471969746",0
"  (0, 4955)	0.3520263451325273
  (0, 4898)	0.3520263451325273
  (0, 4572)	0.27239643155885157
  (0, 3711)	0.22353190506430218
