statuses,date_joined,most_recent_post,following,followers,favourites,lists,tweets_this_week,retweet,retweeted_count,userNameScore,avg_tweets_by_day_of_week,engagment_rate,screen_name,account_type
46735,2011,2023,291.0,420.0,23848,1,1.0,58.0,415659.0,0.3636363636363636,28.286,42000.0,sebriones97,1
9568,2011,2023,1452.0,6254.0,5897,265,5.0,90.0,45164.0,0.5,28.571,625400.0,OvettaWashPost,1
4884,2011,2023,411.0,143482.0,1729,718,0.0,8.0,41145.0,0.9285714285714286,28.571,14348200.0,Cody_Calafiore,1
66185,2011,2023,402.0,15780463.0,45565,7431,25.0,164.0,22839.0,0.625,28.571,1578046300.0,elissakh,1
854,2011,2023,589.0,1855.0,2915,48,0.0,12.0,1102.0,0.9090909090909092,28.571,185500.0,ButeoBooks,1
90286,2011,2023,7494.0,8569.0,52806,7,77.0,72.0,58093.0,0.1333333333333333,28.143,856900.0,deuceohsixx,1
13425,2011,2023,611.0,139513.0,1276,154,3.0,56.0,132448.0,0.5,28.143,13951300.0,miquibreque,1
1169,2011,2023,152.0,651745.0,21,234,0.0,140.0,13840.0,0.4666666666666667,26.286,65174500.0,vishnu_dir,1
44372,2011,2023,302.0,783.0,42331,1,1.0,56.0,403224.0,0.1666666666666666,26.286,78300.0,jnieves001,1
21168,2011,2023,2882.0,519.0,52126,1,18.0,132.0,504506.0,0.0909090909090909,28.0,51900.0,CrystalRyuu,1
72811,2011,2023,3963.0,2769.0,10794,176,8.0,150.0,105506.0,0.0714285714285714,27.857,276900.0,vulken17,1
4954,2011,2023,571.0,1232291.0,297,6009,9.0,42.0,22917.0,0.9285714285714286,28.571,123229100.0,SalmanRushdie,1
3256,2011,2023,401.0,172816.0,13416,335,12.0,2.0,4989.0,0.35,28.0,17281600.0,santiagopgm,1
2285,2011,2023,54.0,2738160.0,5,3625,0.0,2.0,167856.0,0.7894736842105263,28.571,273816000.0,ECavaniOfficial,1
99862,2011,2023,680.0,2151.0,13480,7,16.0,24.0,47.0,0.2307692307692307,28.571,215100.0,AitalYakovlev,1
17223,2011,2023,2225.0,953.0,23410,8,12.0,122.0,22510.0,0.3076923076923077,28.571,95300.0,djimenez22,1
3393,2011,2023,349.0,21313.0,17114,170,0.0,26.0,194368.0,0.1818181818181817,28.571,2131300.0,the_evany,1
12375,2011,2023,1123.0,683.0,35575,9,35.0,8.0,1830.0,0.7,28.571,68300.0,KaitlynTck,1
65165,2011,2023,1029.0,1686.0,63885,21,38.0,106.0,1487833.0,0.4,27.714,168600.0,missmeliii,1
692,2011,2023,2154.0,2122.0,26873,75,0.0,82.0,135406.0,0.0909090909090909,26.714,212200.0,JacobArluck,1
23150,2011,2023,1339.0,2242.0,84606,36,31.0,52.0,65310.0,0.0909090909090909,28.571,224200.0,subject_eye,1
28391,2011,2023,1366.0,695.0,4608,6,1.0,12.0,100807.0,0.0,28.571,69500.0,youngGoat27,1
375,2011,2023,375.0,228.0,2596,5,0.0,50.0,22643.0,0.5384615384615384,28.571,22800.0,kianataba,1
8377,2011,2023,178.0,1186114.0,2266,3135,10.0,54.0,9946.0,0.0,28.0,118611400.0,imotodesse,1
26422,2011,2023,1625.0,9144.0,16999,265,35.0,96.0,12181.0,0.8571428571428572,28.571,914400.0,GordonRussell1,1
10135,2011,2023,1124.0,433.0,30451,13,6.0,74.0,516675.0,0.3076923076923077,28.571,43300.0,jodymichelle3,1
9458,2011,2023,760.0,1492510.0,651,2910,5.0,2.0,3609.0,0.5555555555555556,28.0,149251000.0,JPGaultier,1
11468,2011,2023,921.0,1098.0,7314,3,0.0,174.0,6394413.0,0.8,26.286,109800.0,AnnaLakeee,1
32181,2011,2023,1698.0,6172.0,889,115,2.0,18.0,4470.0,0.1333333333333333,28.571,617200.0,Fox6Kelvin,1
1096,2011,2023,60.0,2643406.0,7466,648,0.0,8.0,9199.0,0.9090909090909092,28.429,264340600.0,TolgaCevik,1
16474,2011,2023,193164.0,484745.0,157,619,8.0,0.0,432.0,0.4,28.571,48474500.0,APGorin,1
4632,2011,2023,1751.0,10164.0,25297,191,0.0,132.0,23262.0,0.9230769230769232,28.571,1016400.0,SamerMuscati,1
8303,2011,2023,404.0,299.0,270,35,0.0,60.0,954261.0,0.3333333333333333,19.286,29900.0,onekif,1
126830,2011,2023,1585.0,2044.0,157349,7,155.0,60.0,129141.0,0.0999999999999999,22.143,204400.0,blscktimbs,1
16347,2011,2023,100.0,1448172.0,21116,590,2.0,92.0,453.0,0.75,28.571,144817200.0,NicoleSabaaa,1
3231,2011,2023,159.0,42.0,2491,1,1.0,50.0,139930.0,0.5714285714285714,27.429,4200.0,jmarceloakino,0
4193,2011,2023,473.0,8452976.0,1397,12093,1.0,40.0,145061.0,0.3333333333333333,28.571,845297600.0,prattprattpratt,1
78729,2011,2023,10112.0,150683.0,7252,296,74.0,0.0,4.0,0.9230769230769232,28.571,15068300.0,BancoGalicia,0
185932,2011,2023,3000.0,536880.0,113932,603,90.0,76.0,66738.0,0.9090909090909092,28.571,53688000.0,GulBukhari,1
3771,2011,2023,455.0,87.0,7471,0,0.0,18.0,201640.0,0.4285714285714286,28.429,8700.0,jenbakos,1
10782,2011,2023,417.0,4450.0,19307,0,1.0,106.0,285130.0,0.5,28.0,445000.0,Karkazis,1
2008,2011,2023,332.0,580336.0,559,1482,0.0,140.0,440428.0,0.3333333333333333,28.571,58033600.0,EAbidalOfficial,1
7901,2011,2023,32.0,7764764.0,607,6502,15.0,168.0,205256.0,0.875,28.571,776476400.0,TripleH,1
19975,2011,2023,3.0,1532669.0,2134,296,0.0,94.0,20228.0,0.4,28.0,153266900.0,Lacrim_Officiel,1
5588,2011,2023,90.0,131.0,2476,1,12.0,10.0,4509.0,0.9,28.571,13100.0,mellyturk,1
24924,2011,2023,782.0,71.0,806,1,149.0,200.0,225743.0,0.3,28.571,7100.0,amit_arch1,1
43097,2011,2023,160.0,912.0,19056,2,8.0,2.0,42972.0,0.1999999999999999,14.857,91200.0,aintkawaii,1
40510,2011,2023,1622.0,445218.0,4952,1166,17.0,132.0,44284.0,0.1818181818181817,28.571,44521800.0,JeudyBruno,1
192113,2011,2023,133571.0,187215.0,237241,1373,99.0,122.0,125935.0,0.0833333333333333,27.571,18721500.0,247razz,1
1097,2011,2023,309.0,1377617.0,505,2201,0.0,4.0,109005.0,0.0909090909090909,28.571,137761700.0,BlindDaley,1
45389,2011,2023,341.0,368.0,7275,3,75.0,18.0,11936.0,0.0625,28.571,36800.0,WhoSaid_E,0
3274,2011,2023,33.0,3167437.0,309,2881,2.0,50.0,444684.0,0.9090909090909092,28.571,316743700.0,David_Alaba,1
146051,2011,2023,9106.0,539624.0,91,1397,99.0,62.0,10143.0,0.3529411764705882,28.571,53962400.0,gusgomez1701,1
28461,2011,2023,20.0,186808.0,3969,760,1.0,2.0,5253.0,0.5882352941176471,28.571,18680800.0,TheRealStafford,1
20548,2011,2023,463.0,657.0,56735,3,23.0,54.0,152052.0,0.625,24.857,65700.0,ambixcx,1
901,2011,2023,425.0,1982911.0,1277,1376,0.0,86.0,164340.0,0.25,28.429,198291100.0,1_Muslera_25,1
22668,2011,2023,1384.0,666.0,38199,7,11.0,36.0,348656.0,0.0,28.571,66600.0,ccoolchic1,1
8319,2011,2023,2686.0,6146.0,1971,260,3.0,104.0,699.0,0.7,28.571,614600.0,jamiemself,1
1285,2011,2023,484.0,1045508.0,2219,816,6.0,44.0,34631.0,0.7142857142857143,28.571,104550800.0,carlossanchez6,1
21050,2011,2023,593.0,424024.0,8270,847,3.0,90.0,12904.0,0.8333333333333334,28.571,42402400.0,CastaliaPascual,1
25182,2011,2023,409.0,710.0,61778,5,2.0,138.0,2065602.0,0.1428571428571429,27.571,71000.0,porcelainvirgo,1
60761,2011,2023,1654.0,77950.0,34937,54,2.0,24.0,20894.0,0.5454545454545454,28.429,7795000.0,SamihaKadri,1
5255,2011,2023,92.0,124.0,3017,0,0.0,94.0,5009763.0,0.4545454545454546,27.286,12400.0,kelsiebrake,1
24916,2011,2023,250.0,266.0,35266,8,17.0,26.0,34677.0,0.4166666666666666,28.571,26600.0,KuzcoKuzco10,1
19748,2011,2023,850.0,24659.0,33592,846,13.0,60.0,223431.0,0.9090909090909092,28.571,2465900.0,WyreDavies,1
293023,2011,2023,596.0,5977.0,9354,45,198.0,6.0,26337.0,0.0666666666666666,28.286,597700.0,thefantasticbri,1
77658,2011,2023,148.0,5054051.0,89169,1838,199.0,160.0,4139.0,0.8125,28.429,505405100.0,NawalElZoghbi,1
8396,2011,2023,216.0,70.0,10063,0,1.0,2.0,4669.0,0.2142857142857143,28.571,7000.0,RamonaDecember,1
5657,2011,2023,163.0,1527075.0,1731,269,3.0,66.0,4508.0,0.5384615384615384,28.571,152707500.0,srabantismile,1
3952,2011,2023,615.0,238.0,4881,1,0.0,26.0,248932.0,0.5333333333333333,28.429,23800.0,FrankieJ73,0
1503,2011,2023,430.0,119.0,869,0,1.0,120.0,292106.0,0.7272727272727273,20.429,11900.0,PiterPerea,1
11555,2011,2023,199.0,206.0,4642,2,17.0,8.0,48226.0,0.1999999999999999,28.571,20600.0,kaypriceee,1
124801,2011,2023,755.0,231560.0,15704,2464,200.0,128.0,11755.0,0.9090909090909092,28.571,23156000.0,BarakRavid,1
25550,2011,2023,363.0,169.0,19305,7,12.0,84.0,379870.0,0.0,28.286,16900.0,skyfeezy,1
6892,2011,2023,1437.0,156.0,7134,0,26.0,40.0,270707.0,0.0,28.429,15600.0,lild1206,1
12585,2011,2023,112.0,325086.0,270,1187,32.0,2.0,758.0,0.5454545454545454,28.571,32508600.0,RealTimVine,1
269,2011,2023,0.0,144858.0,1658,622,0.0,6.0,221.0,0.0,7.429,14485800.0,aimatsumoto_45,1
36441,2011,2023,1220.0,221563.0,33554,538,4.0,132.0,86012.0,0.3333333333333333,28.571,22156300.0,vnataf,1
7815,2011,2023,503.0,399.0,7500,50,0.0,152.0,1434643.0,0.5909090909090908,27.857,39900.0,LaurenESpector,1
13692,2011,2023,1808.0,1280.0,6298,29,1.0,12.0,183161.0,0.6428571428571428,28.429,128000.0,DonnyDebonaire,1
90395,2011,2023,1050.0,4633576.0,90997,7102,193.0,160.0,361602.0,0.8571428571428572,28.571,463357600.0,DeniseDresserG,1
1285,2011,2023,574.0,116.0,4094,1,0.0,42.0,819514.0,0.1428571428571429,28.286,11600.0,LDD432,1
584,2011,2023,627.0,32.0,2081,5,0.0,38.0,123464.0,1.0,14.143,3200.0,ewkee,0
1400,2011,2023,241.0,91755.0,581,95,2.0,48.0,83430.0,0.0,28.571,9175500.0,albader900,0
4209,2011,2023,4687.0,4586.0,7003,29,5.0,42.0,8843.0,0.0,28.571,458600.0,ACPNEntNet,1
84994,2011,2023,594.0,1048.0,32774,20,34.0,140.0,1112219.0,0.3846153846153846,28.429,104800.0,FuckingPeterr,1
10757,2011,2023,71.0,253.0,1080,2,1.0,122.0,1841278.0,0.2307692307692307,23.0,25300.0,Mya_BearBaby,1
4821,2011,2023,64.0,61826.0,3691,216,0.0,60.0,464.0,0.9090909090909092,28.571,6182600.0,JeremyFish,1
2507,2011,2023,29.0,919703.0,39,996,13.0,140.0,9765.0,0.4666666666666667,28.571,91970300.0,JeniferOfficiel,1
1585,2011,2023,150.0,3881688.0,32,7294,0.0,10.0,87900.0,0.1333333333333333,28.429,388168800.0,sneijder101010,1
1594,2011,2023,1436.0,777.0,18984,18,1.0,54.0,99155.0,0.0625,28.571,77700.0,FerretSpeaks,1
76574,2011,2023,963.0,1663.0,20694,4,5.0,112.0,307455.0,0.0833333333333333,28.143,166300.0,__TheyloveeK,1
63229,2011,2023,936.0,881.0,8583,7,1.0,178.0,2167518.0,0.1111111111111111,27.286,88100.0,EnvyYANA_,1
102085,2011,2023,861.0,1156.0,29403,6,20.0,66.0,485300.0,0.0,26.857,115600.0,iPrettyGirl_Rox,1
12952,2011,2023,224.0,5336120.0,246,14034,14.0,2.0,127790.0,0.6,28.571,533612000.0,MagicJohnson,1
3336,2011,2023,261.0,38.0,2620,2,20.0,112.0,304854.0,0.1538461538461538,19.857,3800.0,chosenemperor,0
12603,2011,2023,18693.0,681023.0,10846,2001,2.0,50.0,1675.0,0.0909090909090909,28.429,68102300.0,EmblemThree,1
73797,2011,2023,1984.0,3789.0,20886,60,125.0,182.0,10245.0,0.9285714285714286,28.143,378900.0,FabioTraversa,1
1847,2011,2023,365.0,222536.0,288,709,2.0,80.0,19693.0,0.0434782608695651,16.571,22253600.0,lolobababa,1
21278,2011,2023,278.0,961550.0,2131,480,0.0,58.0,4390.0,0.6428571428571428,28.571,96155000.0,ImRichardYap08,1
1561,2011,2023,205.0,3608883.0,565,6500,1.0,80.0,180415.0,0.4,28.429,360888300.0,Torres,1
972,2011,2023,71.0,3199913.0,986,4107,15.0,24.0,159884.0,0.9166666666666666,28.571,319991300.0,AdamSandler,1
27527,2011,2023,4105.0,116700.0,9551,34,49.0,104.0,8306.0,0.0,28.429,11670000.0,m_alyoum,1
68507,2011,2023,1047271.0,1283674.0,384505,748,88.0,8.0,116501.0,0.6666666666666667,28.571,128367400.0,atabenli,0
21069,2011,2023,656.0,609.0,38750,4,4.0,168.0,1847967.0,0.0869565217391304,26.571,60900.0,cgonz415,1
20833,2011,2023,899.0,497.0,15890,6,15.0,104.0,200256.0,0.0999999999999999,28.429,49700.0,mlleodile1,1
4973,2011,2023,1092.0,10629681.0,3631,11775,5.0,58.0,432169.0,0.4705882352941176,28.571,1062968100.0,Pharrell,1
75866,2011,2023,732.0,1291.0,14956,6,25.0,10.0,25490.0,0.0769230769230768,28.429,129100.0,AlcenirJunior,1
64014,2011,2023,10165.0,1666708.0,19770,1303,44.0,92.0,472144.0,0.5,28.571,166670800.0,erenerdemnet,1
6060,2011,2023,912.0,3123.0,1,106,0.0,174.0,774415.0,0.0714285714285714,26.429,312300.0,Maronixardwick,1
6075,2011,2023,250.0,253781.0,2559,834,4.0,0.0,764.0,0.7272727272727273,28.571,25378100.0,joansmalls,1
2857,2011,2023,173.0,114.0,1941,2,0.0,130.0,489533.0,0.7857142857142857,21.857,11400.0,joshsmithyman,0
4121,2011,2023,569.0,1211.0,685,134,5.0,0.0,75.0,0.8888888888888888,28.571,121100.0,ArrowECS,0
82594,2011,2023,415.0,797.0,57415,8,19.0,18.0,182847.0,0.2142857142857143,27.286,79700.0,indayebadidaye,1
961,2011,2023,203.0,4810594.0,432,6059,3.0,44.0,63829.0,0.2857142857142857,28.571,481059400.0,_Pedro17_,1
3760,2011,2023,277.0,1038317.0,2257,157,3.0,74.0,88181.0,0.7333333333333334,28.571,103831700.0,PankajAdvani247,1
1871,2011,2023,2586.0,815.0,5083,10,1.0,6.0,1979.0,0.8666666666666667,28.571,81500.0,PatriciaVitale2,1
30959,2011,2023,873.0,1825.0,14830,162,33.0,20.0,8513.0,0.9166666666666666,28.571,182500.0,AdamPlotkin,1
2479,2011,2023,273.0,203.0,2046,2,0.0,90.0,1817186.0,0.5454545454545454,27.857,20300.0,CJARhodes,1
82355,2011,2023,2420.0,16155.0,53132,201,52.0,38.0,24005.0,0.9333333333333332,28.571,1615500.0,nunziapenelope,1
2118,2011,2023,163.0,1438646.0,1123,811,2.0,172.0,6600.0,0.6666666666666667,28.571,143864600.0,santiagoarias13,1
14587,2011,2023,94.0,334.0,26421,2,16.0,76.0,646490.0,0.0769230769230768,28.571,33400.0,alexsaddam,1
8092,2011,2023,874.0,56529.0,112,438,0.0,74.0,252.0,0.4615384615384615,28.571,5652900.0,lucacurci_com,1
724703,2011,2023,210.0,1927.0,3641,71,198.0,176.0,38340.0,0.1538461538461538,28.286,192700.0,darkvader2015,0
11842,2011,2023,437.0,364.0,74728,2,3.0,130.0,2982691.0,0.2857142857142857,27.571,36400.0,margeinncharge,1
50412,2011,2023,381.0,177.0,145,2,127.0,174.0,1198546.0,0.0714285714285714,28.429,17700.0,93pct_stardust,1
1044,2011,2023,182.0,55.0,777,0,1.0,24.0,17038.0,0.0833333333333333,28.429,5500.0,Mostafattah1,1
3946,2011,2023,358.0,123.0,4062,3,0.0,42.0,446095.0,0.0999999999999999,27.571,12300.0,Cybergypsi,0
29803,2011,2023,1218.0,2973.0,27345,0,0.0,26.0,50132.0,0.0,28.571,297300.0,LoMassi,1
9802,2011,2023,127.0,2098.0,10421,70,15.0,30.0,13717.0,0.6666666666666667,28.429,209800.0,rob_cyran,1
1763,2011,2023,480.0,2328650.0,1496,4190,2.0,2.0,57336.0,0.9375,28.571,232865000.0,DanielSturridge,1
17110,2011,2023,1434.0,14605.0,401,109,24.0,100.0,30509.0,0.8,28.429,1460500.0,marioelie1,1
24394,2011,2023,721.0,11590.0,795,288,5.0,96.0,14616.0,0.4545454545454546,28.429,1159000.0,dsobek,1
117152,2011,2023,645.0,82.0,34983,23,73.0,26.0,204038.0,0.1111111111111111,28.429,8200.0,TheTypoOfGod,0
2901,2011,2023,467.0,888126.0,5475,1018,2.0,42.0,444968.0,0.9166666666666666,28.571,88812600.0,SaraSampaio,1
13865,2011,2023,1613.0,4982.0,5971,86,26.0,76.0,725.0,0.4736842105263158,28.571,498200.0,TheOldRep,0
3460,2011,2023,51.0,12.0,2056,1,0.0,0.0,1.0,0.3333333333333333,28.571,1200.0,sweetmelizza,0
4734,2011,2023,2663.0,251.0,2425,1,1.0,6.0,102306.0,0.0909090909090909,28.286,25100.0,D_Nielsen64,1
167604,2011,2023,860.0,762.0,9034,20,7.0,16.0,368004.0,0.0,28.571,76200.0,y66m83h11,0
50821,2011,2023,3909.0,5982.0,184752,34,59.0,56.0,200355.0,0.7142857142857143,28.571,598200.0,dreamflower127,1
1705,2011,2023,223.0,57.0,1266,0,0.0,82.0,268204.0,0.0,23.857,5700.0,em_boots,1
19553,2011,2023,3661.0,13911.0,15940,255,24.0,22.0,341.0,0.5333333333333333,28.571,1391100.0,DrAaronB,1
11317,2011,2023,569.0,384.0,56457,1,0.0,74.0,282865.0,0.2857142857142857,27.857,38400.0,imclarissanova,1
16141,2011,2023,1166.0,7369.0,26274,61,11.0,132.0,6752.0,0.0625,28.143,736900.0,AChoiHeart,1
3520,2011,2023,3273.0,529.0,3110,1,0.0,44.0,418933.0,0.9333333333333332,28.429,52900.0,KevinWillmaser,0
12217,2011,2023,7894.0,25048.0,1219,90,2.0,108.0,435630.0,0.75,28.143,2504800.0,alishalange,1
11348,2011,2023,1471.0,27531.0,7088,216,21.0,78.0,110953.0,0.5263157894736843,28.429,2753100.0,ellenmfanning,1
4101,2011,2023,663.0,405.0,6419,8,15.0,10.0,72094.0,0.2857142857142857,28.571,40500.0,yourroyalhynus,1
25059,2011,2023,929.0,4701.0,66027,31,44.0,6.0,905.0,0.5,28.571,470100.0,BDTeej,1
8650,2011,2023,90.0,51427.0,105,592,4.0,48.0,2422.0,0.8571428571428572,28.571,5142700.0,prioritiesUSA,1
35343,2011,2023,258.0,483.0,18744,3,16.0,24.0,182951.0,0.4615384615384615,27.286,48300.0,evelynvieira_,1
1679,2011,2023,807.0,178.0,3183,2,0.0,42.0,635706.0,0.0,14.571,17800.0,sheasy95,0
67697,2011,2023,662.0,655.0,14765,5,24.0,168.0,1366765.0,0.0909090909090909,27.143,65500.0,valleeugene,1
17095,2011,2023,383.0,322.0,77351,0,21.0,142.0,954294.0,0.368421052631579,28.429,32200.0,ddalekelch,1
973,2011,2023,308.0,51.0,1429,1,1.0,16.0,31685.0,0.1428571428571429,28.571,5100.0,Brandi_Bell,1
132761,2011,2023,250.0,983450.0,58788,6491,0.0,6.0,1402.0,0.4666666666666667,28.571,98345000.0,iconoalfano,1
1926,2011,2023,316.0,974303.0,238,1895,1.0,34.0,63962.0,0.25,28.571,97430300.0,Koke6,1
10533,2011,2023,290.0,47.0,13371,0,18.0,126.0,417692.0,0.1666666666666666,28.286,4700.0,LalaPahalwan,1
16383,2011,2023,391.0,161614.0,20287,134,2.0,38.0,364.0,0.4545454545454546,28.429,16161400.0,AimeeSayah,1
11378,2011,2023,1027.0,27684.0,1549,143,4.0,66.0,9228.0,0.5,28.571,2768400.0,Dominiqueantm,1
14512,2011,2023,328.0,10198.0,13129,61,1.0,72.0,1400.0,0.6818181818181819,28.429,1019800.0,GeovannyVicentR,1
902,2011,2023,121.0,67.0,31471,0,1.0,132.0,2031466.0,0.0769230769230768,27.857,6700.0,TaylorBarker3,1
1832,2011,2023,292.0,11.0,1280,0,0.0,124.0,306017.0,0.2222222222222222,18.0,1100.0,oscaryecn,0
17128,2011,2023,2885.0,3036.0,8829,145,12.0,46.0,5731.0,0.8,28.571,303600.0,michaelzakkour,1
5102,2011,2023,2895.0,1340.0,9131,35,4.0,8.0,258.0,0.9166666666666666,28.571,134000.0,RickMetters,1
77671,2011,2023,1173.0,674.0,45525,14,44.0,196.0,796715.0,0.4545454545454546,28.571,67400.0,Felix_Forte,0
7456,2011,2023,309.0,7959.0,6274,128,17.0,2.0,315.0,0.4166666666666666,28.571,795900.0,NampaPolice1,1
8118,2011,2023,1077.0,1152.0,18691,11,0.0,8.0,1113.0,0.3333333333333333,28.571,115200.0,Tommie162,1
6547,2011,2023,311.0,394.0,3009,0,18.0,0.0,30.0,0.4,28.429,39400.0,KnoxvilleDaniel,0
41463,2011,2023,376.0,95255.0,7721,301,8.0,98.0,169243.0,0.375,28.571,9525500.0,taqadum,1
3307,2011,2023,730.0,566737.0,13623,1262,1.0,16.0,40500.0,0.75,28.571,56673700.0,MarioSuarez4,1
18996,2011,2023,343.0,584.0,107362,32,24.0,130.0,240463.0,0.9166666666666666,28.571,58400.0,ElisaLitvin,1
27905,2011,2023,981.0,1178502.0,429,832,1.0,72.0,74051.0,0.1333333333333333,26.714,117850200.0,RichHomieQuan,1
13835,2011,2023,635.0,502.0,4213,0,11.0,36.0,334992.0,0.0,28.0,50200.0,zaundeezy,1
36654,2011,2023,1431.0,633583.0,9410,1884,32.0,18.0,6014.0,0.5,28.429,63358300.0,petergomezblog,1
55,2011,2023,85.0,1813429.0,0,1367,1.0,12.0,96134.0,0.5714285714285714,7.857,181342900.0,kivanctatlitug,1
5573,2011,2023,526.0,431.0,5093,0,2.0,24.0,286660.0,0.12,28.286,43100.0,nolfrom_ALX,1
2329,2011,2023,542.0,234.0,8689,0,0.0,194.0,5468.0,0.6153846153846154,28.571,23400.0,lillialf,1
13596,2011,2023,383.0,303643.0,21055,540,63.0,148.0,32018.0,0.0,28.429,30364300.0,Dr_NoraAlsaad,1
3258,2011,2023,476.0,26.0,6497,2,7.0,34.0,593949.0,0.0,27.857,2600.0,tat1204,0
11176,2011,2023,351.0,103.0,15260,5,0.0,52.0,785277.0,0.1999999999999999,28.0,10300.0,ladyanniec,1
127676,2011,2023,9492.0,8767.0,60231,57,128.0,158.0,278823.0,0.2926829268292683,28.0,876700.0,e_revolutionist,1
10729,2011,2023,1376.0,33187.0,90139,189,31.0,42.0,247143.0,0.5714285714285714,26.714,3318700.0,gabby_frost,1
37110,2011,2023,691.0,739.0,10572,8,4.0,196.0,1732218.0,0.0769230769230768,28.571,73900.0,RememberLove_,0
87435,2011,2023,1363.0,334821.0,25250,252,0.0,146.0,108029.0,0.8333333333333334,28.286,33482100.0,joemaalouftv,1
19121,2011,2023,3581.0,92573.0,3765,0,0.0,36.0,78598.0,0.3636363636363636,28.143,9257300.0,Ryan_Moundo,1
10547,2011,2023,1316.0,244188.0,12026,658,14.0,42.0,122708.0,0.6666666666666667,28.429,24418800.0,RealOmarNavarro,1
84158,2011,2023,333.0,1160.0,42635,5,12.0,20.0,34352.0,0.3,28.429,116000.0,Camibrocca,1
5782,2011,2023,1490.0,723.0,34825,11,15.0,96.0,32128.0,0.6923076923076923,28.429,72300.0,CA_SheaGibson,1
51265,2011,2023,2417.0,139251.0,7,2812,43.0,44.0,5657.0,0.4666666666666667,28.571,13925100.0,burgessev,1
11368,2011,2023,6095.0,4764.0,17186,131,1.0,66.0,67653.0,0.6153846153846154,28.571,476400.0,ChrisBuryNews,1
1369,2011,2023,1292.0,64265.0,23643,1113,1.0,24.0,338579.0,0.4285714285714286,28.571,6426500.0,natezemanphoto,1
15465,2011,2023,1.0,873672.0,60507,346,51.0,178.0,315232.0,0.4499999999999999,28.571,87367200.0,dalierzincanli,1
6796,2011,2023,5460.0,7011717.0,1,3565,4.0,152.0,6396.0,0.9230769230769232,28.143,701171700.0,okanbayulgen,1
8249,2011,2023,2358.0,1691.0,20798,49,0.0,42.0,210280.0,0.2857142857142857,28.429,169100.0,clshields1980,1
2768,2011,2023,377.0,122.0,34666,0,0.0,14.0,146795.0,0.125,28.429,12200.0,Juelee42,1
56983,2011,2023,3029.0,17722.0,1165,0,0.0,0.0,689.0,0.9230769230769232,28.571,1772200.0,SurvivorJane,1
18859,2011,2023,813.0,1135935.0,3193,1968,0.0,150.0,4282.0,0.625,27.857,113593500.0,lodocomello,1
14817,2011,2023,640.0,1206.0,11138,187,0.0,108.0,122649.0,0.4545454545454546,28.571,120600.0,FreirePhoto,1
15700,2011,2023,709.0,109624.0,4043,1788,25.0,20.0,14744.0,0.6875,28.571,10962400.0,RepMcGovern,1
5256,2011,2023,831.0,1691296.0,997,2501,1.0,142.0,116982.0,0.5,28.571,169129600.0,WWEUsos,1
7973,2011,2023,198.0,635.0,14008,23,15.0,34.0,53371.0,0.4285714285714286,28.571,63500.0,marc2c_,1
259696,2011,2023,3481.0,246439.0,104602,2461,62.0,42.0,216535.0,0.1666666666666666,28.429,24643900.0,LibyaLiberty,1
55667,2011,2023,2075.0,2278630.0,16794,1906,31.0,8.0,74098.0,0.3636363636363636,28.571,227863000.0,scump,1
10607,2011,2023,786.0,9864042.0,7579,6038,9.0,42.0,121913.0,0.0666666666666666,28.429,986404200.0,TheNotoriousMMA,1
3330,2011,2023,282.0,121.0,17047,0,2.0,14.0,381955.0,0.0,28.571,12100.0,briightttt,1
32943,2011,2023,396.0,107282.0,4458,150,23.0,0.0,189.0,0.0769230769230768,28.571,10728200.0,adelgaza20,0
8007,2011,2023,813.0,526.0,21225,10,3.0,14.0,63118.0,0.3571428571428571,28.571,52600.0,grantheftautho,1
6686,2011,2023,694.0,485.0,4218,5,0.0,122.0,91447.0,0.4615384615384615,28.571,48500.0,shandra_music,1
5298,2011,2023,608.0,2256477.0,1217,445,4.0,20.0,175559.0,0.8461538461538461,28.571,225647700.0,AlyssaValdez2,1
3350,2011,2023,36.0,21.0,2316,0,0.0,134.0,308566.0,0.2727272727272727,19.571,2100.0,adamdodds12,0
8,2011,2023,738.0,19.0,39,1,0.0,0.0,0.0,0.0,0.857,1900.0,wangling__chree,0
6918,2011,2023,706.0,383.0,20603,18,5.0,102.0,277003.0,0.3,28.571,38300.0,lizbollini,1
6111,2011,2023,183.0,284.0,8231,2,7.0,18.0,6995.0,0.0714285714285714,28.429,28400.0,rebelreyn,1
43138,2011,2023,848.0,196788.0,25595,1926,11.0,84.0,89528.0,0.9166666666666666,28.571,19678800.0,GregCapullo,1
36512,2011,2023,1430.0,1416.0,43703,1,87.0,158.0,426020.0,0.0,28.571,141600.0,aretakaycee,1
7726,2011,2023,381.0,179.0,1610,4,4.0,50.0,24306.0,0.125,28.429,17900.0,lloufast,1
32517,2011,2023,415.0,1202.0,30941,0,18.0,2.0,1077.0,0.9285714285714286,28.143,120200.0,SamuelTolbert,1
5819,2011,2023,1355.0,625.0,12010,0,4.0,18.0,160620.0,0.1666666666666666,28.429,62500.0,simplyfabtye,1
22648,2011,2023,423.0,3056020.0,198,1731,4.0,62.0,14991.0,0.125,28.286,305602000.0,XianLimm,1
1445,2011,2023,88.0,2491067.0,611,628,1.0,18.0,8917.0,0.8461538461538461,28.571,249106700.0,AhmedHassan,1
3849,2011,2023,780.0,4141.0,5529,43,0.0,52.0,226406.0,0.6153846153846154,27.0,414100.0,KatMBurns,1
